"","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","gene","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"1114",6.41508392110049e-10,0.086939485325822,0.55,0.428,2.34798486596199e-05,"ATXN10",1.31204574548114e-11,-0.0204597211358041,0.55,0.747,4.80221863303552e-07
"1115",7.07725530341197e-10,0.130948401444695,0.811,0.719,2.59034621360181e-05,"COX20",3.22227424237553e-84,-0.307620908403401,0.811,0.962,1.17938459545187e-79
"1116",7.82626969452969e-10,-0.0453745135421455,1,0.999,2.86449297089481e-05,"RPL13A",0.00784461196770028,-0.00316002740349042,1,1,1
"1117",8.03670155911619e-10,0.111784825615801,0.84,0.753,2.94151313765212e-05,"TBC1D5",0.596074943286154,0.118396710192787,0.84,0.941,1
"1118",8.1442359514861e-10,0.191406366654602,0.085,0.054,2.98087180060343e-05,"ZFP36L1",9.06260490697695e-18,1.56448280896799,0.085,0.047,3.31700402200263e-13
"1119",8.42886754923745e-10,1.25480633585692,0.018,0.006,3.0850498116964e-05,"TOP2A",0.246467467558828,1.07579062865919,0.018,0.016,1
"1120",8.69397602360091e-10,0.031002670279049,0.486,0.386,3.18208216439817e-05,"WWOX",0.236117484836949,0.184354253766388,0.486,0.563,1
"1121",9.92222457206277e-10,0.11560395216927,0.702,0.582,3.63163341562069e-05,"MPHOSPH8",3.6335033343977e-09,0.273725136815578,0.702,0.825,0.00013298985554229
"1122",1.08719049390756e-09,-0.0566772458577475,0.591,0.465,3.97922592675105e-05,"LINC02315",0.0023449672817691,0.228896471327964,0.591,0.627,1
"1123",1.0929037187138e-09,0.181814392962517,0.832,0.776,4.00013690086437e-05,"CALM1",5.30983899943323e-19,0.324421547103346,0.832,0.926,1.94345417218256e-14
"1124",1.17826923339632e-09,0.131806034645912,0.79,0.686,4.31258322115388e-05,"PRRC2C",4.0604405344885e-07,0.19677770014353,0.79,0.908,0.0148616184002814
"1125",1.32503888273305e-09,-0.266264939410197,0.607,0.575,4.84977481469124e-05,"NDRG3",8.68517195854358e-99,-0.409391332312629,0.607,0.868,3.17885978854653e-94
"1126",1.52525330587832e-09,-0.297164043894029,0.649,0.599,5.58257962484525e-05,"CCDC91",2.33818472926776e-06,0.00119496325510882,0.649,0.817,0.0855798992759293
"1127",1.69141129536808e-09,0.115817874456827,0.458,0.361,6.19073448217672e-05,"PHYHIPL",9.36258745021841e-34,0.87255197330546,0.458,0.448,3.42680063265444e-29
"1128",1.77385257205227e-09,-0.376240905868968,0.51,0.49,6.49247779896851e-05,"SLC1A2",1.06984222843002e-190,-0.705270168556999,0.51,0.837,3.91572954027672e-186
"1129",1.80119085293232e-09,0.0810514246162013,0.518,0.414,6.59253864081757e-05,"RBP1",1.72266522608282e-38,0.70448047523931,0.518,0.499,6.30512699398574e-34
"1130",1.83515417782332e-09,0.0928242223550548,0.629,0.503,6.71684780625114e-05,"GTF2H5",4.95146128114596e-33,-0.200697858039412,0.629,0.833,1.81228434351223e-28
"1131",2.15184916189183e-09,-0.224977093550751,0.649,0.612,7.87598311744027e-05,"RAD21",2.71343939580998e-10,0.330506421312956,0.649,0.758,9.93145953260412e-06
"1132",2.20360066328427e-09,-0.324841175986223,0.531,0.507,8.06539878768675e-05,"NSD2",3.28773803208686e-10,0.0165499605547688,0.531,0.718,1.20334499712411e-05
"1133",2.41065312083705e-09,-0.126310140347701,0.887,0.883,8.82323148757569e-05,"MAP2",0,-1.22330395324834,0.887,0.997,0
"1134",2.4415676660902e-09,-0.208652107464588,0.789,0.745,8.93638181465673e-05,"MBD5",1.5149486073978e-118,-0.44262004713753,0.789,0.951,5.54486339793669e-114
"1135",2.54925742173067e-09,0.131177368991079,0.103,0.069,9.33053708927642e-05,"HES1",0.00821819687781572,0.902698599273312,0.103,0.093,1
"1136",2.76619712847681e-09,0.0701500205719952,0.123,0.086,0.00010124558109938,"HULC",0,-3.10965343558094,0.123,0.478,0
"1137",2.76841725714867e-09,0.0958876320004449,0.641,0.512,0.000101326840028898,"CUL3",1.3813144166073e-08,0.295724746523393,0.641,0.762,0.000505574889622437
"1138",2.87403750025661e-09,0.114861343556191,0.998,0.991,0.000105192646546892,"RPL29",7.28044485092179e-19,0.169598681262967,0.998,1,2.66471561988589e-14
"1139",2.88669341693501e-09,0.089264420031043,0.581,0.461,0.000105655865753238,"IFT43",6.63738964304648e-47,-0.269908253357198,0.581,0.81,2.42935098325144e-42
"1140",3.2881802080983e-09,-0.269280048171294,0.727,0.68,0.000120350683796606,"NRIP1",4.66467518982713e-07,0.234679366308015,0.727,0.843,0.0170731776622863
"1141",3.31112913559055e-09,0.0713092510157305,0.646,0.52,0.00012119063749175,"OLA1",2.94842714222675e-31,-0.189516999537327,0.646,0.862,1.07915381832641e-26
"1142",3.76548377489935e-09,-0.388553747000912,0.478,0.473,0.000137820471645091,"MAML3",0,-1.09259193114961,0.478,0.837,0
"1143",3.91999319824568e-09,0.0717161150922387,0.66,0.54,0.00014347567104899,"RABGEF1",9.13630680985866e-08,0.305728203448257,0.66,0.765,0.00334397965547637
"1144",4.01299441340329e-09,-0.324016497574559,0.56,0.533,0.000146879608524974,"ACYP2",7.9693285547343e-20,-0.097130059915212,0.56,0.749,2.9168539443183e-15
"1145",4.02225733162285e-09,-0.198631223656331,0.771,0.724,0.000147218640594728,"LSM14A",6.54568608583391e-16,0.251622791829335,0.771,0.876,2.39578656427607e-11
"1146",4.10582745209103e-09,0.105191543105463,0.845,0.737,0.000150277390573984,"UBE2B",2.18933617732655e-33,0.315719910114329,0.845,0.934,8.01318934263291e-29
"1147",4.21745502806591e-09,0.0979327545376952,0.635,0.503,0.00015436307148224,"RANBP1",1.45976290777236e-16,0.360397938034629,0.635,0.731,5.3428782187376e-12
"1148",4.22757771099601e-09,0.103330864345166,0.669,0.56,0.000154733571800165,"ZNF609",1.93814755799875e-22,-0.133352266986715,0.669,0.849,7.09381387703123e-18
"1149",5.10489876674953e-09,0.0953319309092469,0.761,0.653,0.0001868443997618,"SLTM",0.00148658419946535,0.00244255166040896,0.761,0.902,1
"1150",5.46490350148715e-09,0.091583886143619,0.629,0.507,0.000200020933057931,"SLC25A13",0.00074759020312996,0.26914516588056,0.629,0.758,1
"1151",5.56270959249244e-09,-0.234679594877371,0.702,0.651,0.000203600733794816,"BIRC6",7.6782332591258e-21,-0.137672353604314,0.702,0.874,2.81031015517263e-16
"1152",6.14057985804935e-09,0.106909487044229,0.747,0.633,0.000224751363384464,"PAIP2",1.13498223035355e-09,-0.036584487837908,0.747,0.915,4.15414846131704e-05
"1153",6.85691065121587e-09,0.0732591418162043,0.996,0.993,0.000250969786745152,"RPS24",5.74480972773761e-37,0.166606922161318,0.996,1,2.10265780844924e-32
"1154",9.79815070657635e-09,0.0873703234165211,0.794,0.683,0.000358622114011401,"YWHAQ",1.51809349333119e-14,-0.0952715526429497,0.794,0.939,5.55637399494149e-10
"1155",1.19536096847036e-08,0.104633940984012,0.996,0.993,0.000437514068069838,"FAU",1.40594849264003e-26,-0.0970638237421473,0.996,1,5.14591207791178e-22
"1156",1.44419368927345e-08,-0.312948659642132,0.541,0.514,0.000528589332210974,"PPP3CA",3.42947605887283e-75,-0.382294034176896,0.541,0.79,1.25522253230805e-70
"1157",1.51340356948943e-08,-0.289451393239652,0.588,0.55,0.000553920840468826,"MKLN1",1.62740657080955e-05,0.0382497539653669,0.588,0.763,0.595647078982005
"1158",1.80892820903222e-08,0.0720955129496007,0.674,0.556,0.000662085813787884,"CHD2",1.06069455448893e-06,0.238950239421785,0.674,0.787,0.0388224813888492
"1159",2.25380275576162e-08,0.0438882575613385,0.577,0.453,0.000824914346636309,"NDN",2.13728973102315e-42,-0.267939977963042,0.577,0.799,7.82269414451781e-38
"1160",2.58032030132088e-08,-0.162626731133867,0.764,0.733,0.000944423033486455,"SEZ6L2",2.60567029622279e-108,-0.383220966356655,0.764,0.956,9.53701385120503e-104
"1161",3.36176625970998e-08,0.0981051067990553,0.895,0.813,0.00123044006871645,"ANAPC16",9.45615632424352e-174,0.630035247624387,0.895,0.927,3.46104777623637e-169
"1162",3.4567765976933e-08,0.0554196824449759,0.58,0.468,0.00126521480252173,"PUM1",6.01745634754841e-05,0.0263685714710281,0.58,0.753,1
"1163",3.96629745577368e-08,0.075376381747819,0.694,0.576,0.00145170453178773,"ZNF428",6.13179465314354e-12,-0.0751204642795328,0.694,0.878,2.24429816099707e-07
"1164",4.62238627147602e-08,0.0644308087066344,0.709,0.595,0.00169183959922294,"AFF1",4.79596050185097e-250,-0.703103402994284,0.709,0.942,1.75536950328247e-245
"1165",4.78695690194498e-08,0.0897737448111116,0.613,0.491,0.00175207409568088,"TMEM50A",0.00190617167937718,0.0415226830478834,0.613,0.782,1
"1166",4.94400947628712e-08,0.108875681872925,0.955,0.931,0.00180955690841585,"SELENOK",4.56790545311946e-60,0.336717039715488,0.955,0.992,1.67189907489626e-55
"1167",6.87247964968681e-08,0.0915760449311664,0.737,0.635,0.00251539627658187,"FOXO3",1.41529714791911e-09,0.22316029069037,0.737,0.831,5.18012909109872e-05
"1168",7.84516871218621e-08,-0.330590209013124,0.451,0.438,0.00287141020034728,"DDAH2",1.76340244579302e-266,-0.935686427288862,0.451,0.816,6.45422929184702e-262
"1169",8.65280423031862e-08,0.420427982662713,0.033,0.017,0.00316701287633892,"CNTN5",0.0344115543765369,0.945106671702907,0.033,0.026,1
"1170",1.0146644806282e-07,-0.166173553807306,0.801,0.756,0.00371377346554728,"CCDC181",1.51910235206421e-59,0.471571694479546,0.801,0.866,5.56006651879023e-55
"1171",1.03379390712513e-07,0.110873968031395,0.613,0.499,0.00378378907946868,"SLC25A36",0.0174246526873599,0.254840654464356,0.613,0.741,1
"1172",1.1509673086494e-07,-0.26105840875069,0.677,0.623,0.00421265544638768,"PIAS1",2.19769266921145e-32,-0.207065630798386,0.677,0.867,8.04377493858082e-28
"1173",1.15110628207447e-07,0.0831564444993664,0.805,0.704,0.00421316410302076,"MRPL57",7.26872456245398e-09,-0.0550651011685994,0.805,0.943,0.000266042587710378
"1174",1.17739370553457e-07,0.0823824906975159,0.775,0.674,0.00430937870162709,"AP2M1",9.57285627801806e-67,-0.302585818493201,0.775,0.94,3.50376112631739e-62
"1175",1.19267991920468e-07,0.045448668053396,0.602,0.479,0.00436532777228105,"UBA2",0.00029195812563667,0.250139278426529,0.602,0.726,1
"1176",1.19548364357855e-07,0.0746777604569905,0.608,0.491,0.00437558968386184,"ENSA",0.00777051334179382,0.234197485071289,0.608,0.744,1
"1177",1.2242820961279e-07,-0.182274661627447,0.697,0.648,0.00448099490003774,"TUT4",8.93907612785384e-79,-0.349731195277892,0.697,0.896,3.27179125355578e-74
"1178",1.34670256385773e-07,0.0177600307641092,0.556,0.444,0.00492906605397568,"CDK13",1.70732071668656e-07,-0.0036725818255679,0.556,0.726,0.00624896455514448
"1179",1.37035061315838e-07,-0.235971546440237,0.703,0.653,0.00501562027922098,"STAG1",2.53714926612621e-58,0.542394259621072,0.703,0.741,9.28622002894853e-54
"1180",1.43716178467446e-07,-0.235215294942701,0.586,0.558,0.00526015584808699,"SV2B",7.57879645720998e-209,-0.67389126164039,0.586,0.893,2.77391529130342e-204
"1181",1.59897654369751e-07,-0.263952412612912,0.574,0.546,0.00585241404758725,"BCL2L1",1.71781332246363e-46,-0.272495881464735,0.574,0.795,6.28736854154913e-42
"1182",1.67109908206764e-07,-0.148363520352707,0.991,0.985,0.00611638975027577,"TPI1",2.88800917345806e-33,0.221673074955866,0.991,0.998,1.05704023757738e-28
"1183",1.76686499569154e-07,0.089811535276513,0.702,0.591,0.0064669025707306,"PARD6B",7.01038018379716e-64,-0.314422689111299,0.702,0.902,2.5658692510716e-59
"1184",1.78628195761524e-07,-0.186339700278601,0.731,0.694,0.00653797059306754,"ZFAND3",1.73805125599717e-21,-0.121470960550417,0.731,0.902,6.36144140207523e-17
"1185",1.80976211938291e-07,0.032817357664202,0.625,0.507,0.00662391033315338,"ZNF536",2.16621911693349e-07,0.281014971447982,0.625,0.715,0.00792857858988827
"1186",1.95507285576809e-07,0.0724204445143367,0.604,0.487,0.00715576215939679,"SF3B2",0.00405404549368552,0.0610006378584751,0.604,0.78,1
"1187",1.96465619932125e-07,0.0732945141887624,0.589,0.478,0.00719083815513571,"TOGARAM1",5.01876218598955e-11,-0.0190773190371519,0.589,0.767,1.83691714769404e-06
"1188",2.20716139042101e-07,0.0555704072642309,0.565,0.451,0.00807843140507995,"ADH5",0.000166827247881488,0.0417491686226815,0.565,0.744,1
"1189",2.38171573781699e-07,0.0941424107785382,0.653,0.531,0.00871731777198396,"SMIM26",0.668668902935385,0.124334253469331,0.653,0.8,1
"1190",2.41148268888256e-07,0.0756108426226955,0.66,0.54,0.00882626778957906,"NAP1L4",0.00407419857106528,0.198905715554088,0.66,0.8,1
"1191",2.75317999529486e-07,-0.114081244613432,0.721,0.683,0.0100769141007787,"TAF7",3.50693048157802e-06,0.264513489449238,0.721,0.86,0.128357162556237
"1192",3.01932700096752e-07,0.143377915765239,0.73,0.627,0.0110510387562412,"RSRC2",5.35828594343482e-27,0.438257901766753,0.73,0.838,1.96118623815658e-22
"1193",3.207619207348e-07,-0.125336512736653,0.739,0.731,0.0117402070608144,"ITSN1",4.79068233334979e-127,0.944066018474798,0.739,0.779,1.75343764082936e-122
"1194",3.45246629961366e-07,-0.103901673939623,0.738,0.683,0.012636371903216,"SBF2",0.790367348890989,0.197073509775509,0.738,0.852,1
"1195",3.63338877291551e-07,-0.269465414362572,0.596,0.549,0.0132985662477481,"DERA",0.000417544310717815,0.0448674262366919,0.596,0.758,1
"1196",4.90284864620871e-07,-0.0233020495549308,0.211,0.164,0.0179449163299885,"KCNT2",0,-1.68938078794812,0.211,0.64,0
"1197",5.05763417167332e-07,-0.380877343263047,0.412,0.408,0.0185114468317415,"KIAA0825",1.83966961626045e-141,-0.789317485497439,0.412,0.683,6.73337476247486e-137
"1198",5.17922155076876e-07,-0.286940118017973,0.578,0.535,0.0189564687979687,"KLHL23",0.00293098982701579,0.257881961116626,0.578,0.702,1
"1199",5.32176624140307e-07,0.0631432627777306,0.618,0.501,0.0194781966201594,"EBPL",0.000330498874772698,0.246979178816194,0.618,0.752,1
"1200",5.32472941299917e-07,-0.0204313910558569,0.992,0.985,0.0194890421245183,"RPL34",0.730940289202238,0.064068400770553,0.992,0.999,1
"1201",6.81565839490617e-07,0.0986440104061166,0.991,0.99,0.0249459912911961,"RPL28",0.0838893155781116,0.0198860542861774,0.991,0.999,1
"1202",6.86379019645267e-07,0.0572180700211572,0.627,0.511,0.0251221584980364,"RAD23B",0.335550726839309,0.10723146395842,0.627,0.795,1
"1203",6.88184831231327e-07,0.0698841191914499,0.703,0.596,0.0251882530078978,"EIF4G3",2.76030623470836e-86,-0.374347803273503,0.703,0.908,1.01029968496561e-81
"1204",7.07557332054551e-07,-0.207733724755349,0.679,0.633,0.0258973059105286,"ARFGEF1",3.09420527641632e-91,-0.37680229928773,0.679,0.908,1.13251007322114e-86
"1205",7.08861378913123e-07,-0.0520805589660753,0.996,0.988,0.0259450353295992,"RPS25",0.122557048690692,0.051985041734067,0.996,1,1
"1206",7.13497701422311e-07,0.0473941558149438,0.663,0.55,0.026114729369758,"REV3L",3.48159579815278e-16,-0.0926838019732785,0.663,0.841,1.2742988780819e-11
"1207",8.75499830189208e-07,0.046228112334934,0.602,0.486,0.0320441692847552,"PDHA1",4.25414438250615e-83,-0.404674398277499,0.602,0.848,1.55705938544108e-78
"1208",8.9880807037956e-07,0.0604695847262498,0.545,0.442,0.0328972741839623,"DYNC2H1",0.0585075294660951,0.137746485669718,0.545,0.685,1
"1209",1.01573782365224e-06,0.0717338657866432,0.673,0.551,0.0371770200834955,"YY1",6.8517845694063e-36,0.473776637645663,0.673,0.742,2.5078216702484e-31
"1210",1.0849849390424e-06,0.0649512217967114,0.94,0.904,0.0397115337538911,"HNRNPA2B1",2.17775387088956e-55,0.311472306304382,0.94,0.982,7.97079694284289e-51
"1211",1.18215958763801e-06,0.0552285525429117,0.664,0.537,0.0432682230671387,"ARL5A",8.30606459758812e-20,0.356715024992724,0.664,0.76,3.04010270336323e-15
"1212",1.36086457200929e-06,0.0442910387572262,0.54,0.435,0.0498090042001121,"UBR5",9.02866055177224e-09,0.0288788397294633,0.54,0.723,0.000330458004855416
"1213",1.93947774994197e-06,0.0604261766731068,0.74,0.624,0.0709868251256262,"EAPP",6.71734472026421e-71,0.535795000333886,0.74,0.797,2.4586153410639e-66
"1214",2.03593251066643e-06,0.128083224931573,0.648,0.549,0.074517165822902,"GNG5",9.04956748074898e-237,1.46157811455144,0.648,0.49,3.31223219362894e-232
"1215",2.32840849348713e-06,0.0579464520708756,0.654,0.544,0.0852220792701223,"MLF2",1.15618281270108e-15,-0.103305563084042,0.654,0.845,4.23174471276722e-11
"1216",2.50655529585199e-06,-0.195533485521615,0.658,0.607,0.0917424303834786,"JAK1",1.98583315534271e-24,0.422520366306625,0.658,0.732,7.26834793186984e-20
"1217",2.56152418094455e-06,0.0625373518595427,0.679,0.549,0.0937543465467515,"URI1",1.10197140961425e-17,0.329497496358013,0.679,0.779,4.03332555632913e-13
"1218",2.62194892690888e-06,0.0665107069088621,0.737,0.627,0.0959659526737918,"TNRC6A",5.86455796261236e-24,-0.202838505542376,0.737,0.901,2.14648685989575e-19
"1219",2.67916573503123e-06,0.133279211675366,0.992,0.981,0.0980601450678779,"MIF",1.3843094602061e-65,-0.25121086390169,0.992,1,5.06671105530035e-61
"1220",2.70333672848598e-06,0.0652734141103013,0.849,0.755,0.0989448275993154,"RAB2A",1.73122967197417e-21,0.219560335349145,0.849,0.939,6.33647372239266e-17
"1221",2.90474935652588e-06,0.121377710743152,0.847,0.786,0.106316731198204,"EGFLAM",0,-0.67450948218179,0.847,0.985,0
"1222",2.92533029733929e-06,-0.259197410297039,0.611,0.56,0.107070014212915,"SKIL",9.18724588476704e-08,-0.0168867062454555,0.611,0.776,0.00336262386628358
"1223",2.94606246682935e-06,0.0617540813348677,0.758,0.644,0.107828832348421,"UBE2D3",1.9853285598571e-11,0.232207439587463,0.758,0.871,7.26650106193299e-07
"1224",3.03529388679593e-06,0.0853639964225819,0.968,0.926,0.111094791550618,"RPS21",7.22114319579277e-58,0.296148164334099,0.968,0.988,2.64301062109211e-53
"1225",3.2153382321687e-06,-0.169004212157619,0.754,0.696,0.117684594635607,"PKN2",6.8145728448168e-32,0.395726095792992,0.754,0.83,2.4942018069314e-27
"1226",3.25999379146175e-06,-0.104187385519552,0.704,0.701,0.119319032761292,"DPYSL3",0,-1.60237805595341,0.704,0.995,0
"1227",3.27336061123015e-06,-0.154532303234694,0.747,0.697,0.119808271731635,"YWHAZ",7.03789006944797e-35,-0.203359164931707,0.747,0.916,2.57593814431865e-30
"1228",4.68765395782056e-06,0.0633709369090413,0.573,0.468,0.17157282251019,"HDGFL3",2.30426058144197e-48,-0.243673446448482,0.573,0.815,8.43382415413576e-44
"1229",5.25688087313215e-06,-0.162111124799649,0.746,0.709,0.19240709683751,"ADCY1",5.98034099163277e-69,-0.281789777901254,0.746,0.935,2.18886460634751e-64
"1230",6.11817351114187e-06,0.0408715174776667,0.687,0.568,0.223931268681304,"DRAP1",1.89100133837428e-109,-0.438050736583374,0.687,0.917,6.92125399858369e-105
"1231",6.27974737621391e-06,0.0089213310551568,0.555,0.448,0.229845033716805,"COG5",6.25368488832753e-09,-0.00267227014595714,0.555,0.723,0.000228891120597676
"1232",6.63164822937243e-06,-0.235837872331177,0.594,0.549,0.24272495684326,"GSK3B",8.86464607484096e-61,-0.305326145413376,0.594,0.832,3.24454910985254e-56
"1233",7.21077489864802e-06,-0.204587715311086,0.662,0.612,0.263921572065416,"DYNC1H1",1.06666888587606e-07,-0.0259248054223388,0.662,0.844,0.00390411478919495
"1234",7.26159490002398e-06,-0.147787610547097,0.776,0.707,0.265781634935778,"GPBP1",6.08628047219977e-33,0.343003992793371,0.776,0.863,2.22763951562984e-28
"1235",8.10828905986826e-06,-0.013500879568504,0.443,0.349,0.296771487880238,"KPNB1",1.61601992648036e-26,-0.135870062897637,0.443,0.647,5.91479453291076e-22
"1236",8.56823045014312e-06,-0.303065064772967,0.548,0.505,0.313605802705688,"SUPT3H",1.19033011876437e-120,-0.534381229792367,0.548,0.816,4.35672726768945e-116
"1237",8.82235992034454e-06,-0.267721307691154,0.655,0.594,0.32290719544453,"ADK",1.78566146630342e-113,-0.480324310738767,0.655,0.892,6.53569953281716e-109
"1238",9.83327357185176e-06,0.0919782312641909,0.66,0.567,0.359907646003346,"PCLO",2.08190503269704e-201,-0.641593619249825,0.66,0.915,7.61998061017443e-197
"1239",9.83771171365726e-06,-0.00564128451442741,0.471,0.374,0.36007008643157,"MYH10",2.21302163635212e-59,-0.321892965089575,0.471,0.716,8.09988049121239e-55
"1240",1.1495072544211e-05,-0.275435379413582,0.545,0.507,0.420731150190667,"SHROOM3",1.73249575971084e-78,-0.414317719216413,0.545,0.792,6.34110773011766e-74
"1241",1.16533786038333e-05,-0.0344898482859239,0.978,0.978,0.426525310278901,"RPL14",5.66377618769835e-23,-0.0916233097396115,0.978,0.998,2.07299872245947e-18
"1242",1.37744217897812e-05,0.104924999461244,0.835,0.756,0.504157611927781,"HNRNPH3",7.24379564650242e-30,0.318862563413982,0.835,0.919,2.65130164457635e-25
"1243",1.42943874737894e-05,0.0406568341950025,0.675,0.564,0.523188875928167,"CCPG1",5.07519045915608e-08,0.241608801318885,0.675,0.793,0.00185757045995572
"1244",1.49019915039203e-05,-0.00896020106092799,1,1,0.545427791034987,"H3F3B",0,0.56434451340468,1,1,0
"1245",1.51069112492467e-05,-0.265499440366865,0.54,0.509,0.55292805863368,"FCHSD2",6.64800832432425e-42,-0.194169408258388,0.54,0.774,2.43323752678592e-37
"1246",1.83563856006731e-05,0.0381337299311468,0.777,0.667,0.671862069370235,"EPC1",6.93801153104426e-28,0.314025033624421,0.777,0.868,2.53938160047751e-23
"1247",2.01188195947084e-05,0.0368023138041041,0.61,0.5,0.736368915985921,"MNAT1",1.47243181692915e-21,-0.137378218280065,0.61,0.814,5.38924769314238e-17
"1248",2.03823416773361e-05,-0.054587124145766,0.381,0.307,0.746014087732178,"VCL",8.57320737690404e-53,-0.269705620050506,0.381,0.604,3.13787963202065e-48
"1249",2.33070786382912e-05,-0.515530502553697,0.357,0.354,0.853062385240097,"KIAA1217",3.17594427928855e-189,2.1011087137904,0.357,0.145,1.1624273656624e-184
"1250",2.55238569743337e-05,0.0262173450427747,0.592,0.478,0.934198689117589,"OSBPL9",3.66898202757324e-31,-0.188178433076834,0.592,0.797,1.34288411191208e-26
"1251",2.58270788209152e-05,-0.105768390801533,0.962,0.945,0.945296911924319,"ACTG1",1.87531577957576e-85,0.408612674007093,0.962,0.983,6.86384328482526e-81
"1252",2.70400392999929e-05,-0.0290535607790803,0.997,0.998,0.989692478419041,"RPL18A",7.66222763570304e-20,0.135849716540305,0.997,1,2.80445193694367e-15
"1253",2.71834625375458e-05,0.0721550517949102,0.717,0.598,0.994941912336715,"ZNF302",2.01465862129318e-13,0.285714117838943,0.717,0.833,7.37385201979518e-09
"1254",2.73418591842596e-05,-0.0731799668089336,0.441,0.356,1,"DOCK3",2.43521435927804e-64,-0.370327474641657,0.441,0.677,8.91312807639356e-60
"1255",3.27435967441528e-05,-0.194151436687479,0.636,0.593,1,"BBX",5.62681844880905e-44,0.590921820381152,0.636,0.669,2.0594718204486e-39
"1256",3.44375110769077e-05,0.0695680044644909,0.951,0.904,1,"SON",2.61568004565825e-101,0.386519559541832,0.951,0.983,9.57365053511378e-97
"1257",3.907837351782e-05,-0.0751731327926912,0.428,0.347,1,"PRELID2",0,-1.54495766431152,0.428,0.83,0
"1258",4.0915024878536e-05,0.0239953548313233,0.516,0.423,1,"SLC12A2",4.24715548973791e-191,-0.691398306717336,0.516,0.841,1.55450138079897e-186
"1259",4.72081044613126e-05,0.160398610871008,0.221,0.182,1,"PPP4R4",0,-2.90568599096503,0.221,0.83,0
"1260",4.73738993638892e-05,-0.286618203164607,0.704,0.65,1,"MAGI2",3.83177489548058e-82,-0.400068726851747,0.704,0.896,1.40246792949485e-77
"1261",5.29501442314868e-05,0.0464509311120422,0.662,0.556,1,"ECHDC2",3.31973574953507e-115,-0.405454363588053,0.662,0.916,1.21505648168733e-110
"1262",5.41831956827343e-05,-0.215288497271235,0.624,0.574,1,"UNC13B",3.29034970773835e-09,-0.0590503452792577,0.624,0.794,0.000120430089652932
"1263",5.58473888825239e-05,-0.189107523825368,0.696,0.662,1,"AL096803.2",2.50036524914886e-29,0.497453918002287,0.696,0.779,9.15158684840976e-25
"1264",5.78589654723526e-05,0.0556323884974932,0.696,0.583,1,"SECISBP2",1.0312416230626e-11,0.292307699849478,0.696,0.812,3.77444746457144e-07
"1265",6.53353758909553e-05,0.0211026854071377,0.569,0.465,1,"RC3H1",1.22002092432433e-16,-0.062421195097291,0.569,0.769,4.46539858511947e-12
"1266",7.14313805979506e-05,-0.155287878503645,0.793,0.733,1,"ATRX",6.19324166938611e-41,-0.211360664420757,0.793,0.938,2.26678838341201e-36
"1267",7.35088418041214e-05,-0.204414439768286,0.667,0.626,1,"SNAP91",0,-0.834459273882586,0.667,0.943,0
"1268",8.28071268271004e-05,-0.220612603774557,0.575,0.521,1,"ZNF644",6.5781338082556e-15,0.429402163284148,0.575,0.655,2.40766275515963e-10
"1269",8.28587246835867e-05,-0.135870730617789,0.808,0.757,1,"OTX2",1.7757951607118e-98,0.601337266468268,0.808,0.833,6.49958786772124e-94
"1270",8.66968096912731e-05,0.0374524226457795,0.6,0.5,1,"TMBIM4",4.87327830840394e-09,-0.0058569948710806,0.6,0.781,0.000178366859365892
"1271",8.70445909873531e-05,-0.942995079381848,0.221,0.227,1,"BTG2",8.85752962621769e-19,-0.518416780380485,0.221,0.311,3.24194441849194e-14
"1272",9.53367771798293e-05,-0.015161929010137,0.564,0.452,1,"KDM2A",8.68220549349079e-11,-0.0262216540987789,0.564,0.742,3.17777403267256e-06
"1273",9.71502387023809e-05,-0.00319805195979272,0.996,0.995,1,"RPS3",1.76067470236531e-147,-0.353985304530794,0.996,1,6.44424547812726e-143
"1274",0.000120756216559532,0.00210588334172668,0.684,0.686,1,"BACH2",1.28570035042058e-11,0.529863657536986,0.684,0.79,4.70579185257437e-07
"1275",0.000132215339283214,-0.040270843841529,0.535,0.431,1,"UBE2H",2.56906552665065e-68,-0.36437265860121,0.535,0.792,9.40303673409405e-64
"1276",0.000132438635851102,0.0198030805299525,0.925,0.855,1,"RORA",2.55739434675191e-109,-0.355121248446317,0.925,0.989,9.36031904854668e-105
"1277",0.000137163355277631,0.0536381059622746,0.711,0.605,1,"NOP53",6.19407688224857e-07,0.226494200095884,0.711,0.834,0.022670940796718
"1278",0.000143543504478168,-0.0139010885129578,0.538,0.438,1,"MINDY2",6.05771722101318e-93,-0.447916648254188,0.538,0.811,2.21718508006303e-88
"1279",0.000155219452519717,-0.246775685403184,0.571,0.524,1,"DENND5B",1.75445900426528e-56,-0.297297812334601,0.571,0.808,6.42149540151134e-52
"1280",0.000165945470872456,0.0530777396168276,0.847,0.763,1,"DDX24",2.59885484168535e-17,0.226291456597892,0.847,0.937,9.51206860605257e-13
"1281",0.00018063775777894,-0.291787074028451,0.444,0.42,1,"SMARCA1",1.15709877015757e-88,-0.427096355740393,0.444,0.715,4.23509720865372e-84
"1282",0.000191416259502456,-0.148391355396307,0.752,0.69,1,"PGAM1",6.93150691525671e-68,-0.321030373299461,0.752,0.928,2.53700084605311e-63
"1283",0.000214933290241579,-0.0107316436558762,0.558,0.454,1,"STAU2",6.85558141687088e-73,-0.361993880813278,0.558,0.809,2.50921135438891e-68
